,team_name,length,width,target,goal,length_translated,width_translated,matchdate,opp_backline_num,backline_num,opponent_team_name
25,Ohio State Buckeyes,757.6661368,479.5605,off_target,False,-82.11606404004166,-61.87145499167019,2024-11-03,4,4,Maryland College Park Terrapins
26,Ohio State Buckeyes,631.59738408,280.4434615,on_target,False,-44.07037131961545,-2.2891506027980455,2024-11-03,4,4,Maryland College Park Terrapins
27,Ohio State Buckeyes,631.59738408,280.4434615,on_target,False,-44.07037131961545,-2.2891506027980455,2024-11-03,4,4,Maryland College Park Terrapins
28,Ohio State Buckeyes,631.59738408,280.4434615,on_target,False,-44.07037131961545,-2.2891506027980455,2024-11-03,4,4,Maryland College Park Terrapins
29,Ohio State Buckeyes,627.9920020000001,86.03758000000002,on_target,False,-42.98232011108114,55.883422140242246,2024-11-03,4,4,Maryland College Park Terrapins
30,Ohio State Buckeyes,627.9920020000001,86.03758000000002,on_target,False,-42.98232011108114,55.883422140242246,2024-11-03,4,4,Maryland College Park Terrapins
31,Ohio State Buckeyes,627.9920020000001,86.03758,on_target,False,-42.98232011108114,55.883422140242246,2024-11-03,4,4,Maryland College Park Terrapins
32,Ohio State Buckeyes,757.6644977600001,427.7183895,off_target,False,-82.11556940191093,-46.358606712879904,2024-11-03,4,4,Maryland College Park Terrapins
33,Ohio State Buckeyes,757.6644977600001,427.7183895,off_target,False,-82.11556940191093,-46.358606712879904,2024-11-03,4,4,Maryland College Park Terrapins
0,Rutgers Scarlet Knights,757.6476124799999,152.99952499999998,off_target,False,-82.11047367310798,35.84622683281549,2024-10-30,4,4,Maryland College Park Terrapins
1,Rutgers Scarlet Knights,757.6476124799999,152.999525,off_target,False,-82.11047367310798,35.84622683281548,2024-10-30,4,4,Maryland College Park Terrapins
2,Rutgers Scarlet Knights,654.50199496,120.5984575,on_target,False,-50.98264552412709,45.54168173136448,2024-10-30,4,4,Maryland College Park Terrapins
3,Rutgers Scarlet Knights,654.50199496,120.5984575,on_target,False,-50.98264552412709,45.54168173136448,2024-10-30,4,4,Maryland College Park Terrapins
4,Rutgers Scarlet Knights,654.50199496,120.5984575,on_target,False,-50.98264552412709,45.54168173136448,2024-10-30,4,4,Maryland College Park Terrapins
5,Rutgers Scarlet Knights,757.6865700800001,434.21136149999995,off_target,False,-82.12223050298655,-48.30151545141268,2024-10-30,4,4,Maryland College Park Terrapins
6,Rutgers Scarlet Knights,757.68657008,434.21136149999995,off_target,False,-82.12223050298653,-48.30151545141268,2024-10-30,4,4,Maryland College Park Terrapins
7,Rutgers Scarlet Knights,691.78608534,111.96525550000001,on_target,False,-62.234434848231686,48.12501700638474,2024-10-30,4,4,Maryland College Park Terrapins
8,Rutgers Scarlet Knights,691.78608534,111.96525550000001,on_target,False,-62.234434848231686,48.12501700638474,2024-10-30,4,4,Maryland College Park Terrapins
9,Rutgers Scarlet Knights,691.78608534,111.96525550000001,on_target,False,-62.234434848231686,48.12501700638474,2024-10-30,4,4,Maryland College Park Terrapins
10,Rutgers Scarlet Knights,628.01240985,153.00653484999998,on_target,True,-42.98847889962653,35.84412925734146,2024-10-30,4,4,Maryland College Park Terrapins
11,Rutgers Scarlet Knights,628.01240985,153.00653484999998,on_target,True,-42.98847889962653,35.84412925734146,2024-10-30,4,4,Maryland College Park Terrapins
12,Rutgers Scarlet Knights,628.01240985,153.00653484999998,on_target,True,-42.98847889962653,35.84412925734146,2024-10-30,4,4,Maryland College Park Terrapins
13,Rutgers Scarlet Knights,671.7011721399999,453.24721114,on_target,True,-56.17310387257899,-53.997661778695885,2024-10-30,4,4,Maryland College Park Terrapins
14,Rutgers Scarlet Knights,671.7011721399999,453.24721114,on_target,True,-56.17310387257899,-53.997661778695885,2024-10-30,4,4,Maryland College Park Terrapins
15,Rutgers Scarlet Knights,671.7011721399999,453.24721114,on_target,True,-56.17310387257899,-53.997661778695885,2024-10-30,4,4,Maryland College Park Terrapins
16,Rutgers Scarlet Knights,690.31304654,483.473379,on_target,False,-61.789893434590994,-63.04231585506548,2024-10-30,4,4,Maryland College Park Terrapins
17,Rutgers Scarlet Knights,690.31304654,483.473379,on_target,False,-61.789893434590994,-63.04231585506548,2024-10-30,4,4,Maryland College Park Terrapins
18,Rutgers Scarlet Knights,690.31304654,483.473379,on_target,False,-61.789893434590994,-63.04231585506548,2024-10-30,4,4,Maryland College Park Terrapins
19,Rutgers Scarlet Knights,628.00393365,297.7177555,on_target,False,-42.98592090731138,-7.458182097864551,2024-10-30,4,4,Maryland College Park Terrapins
20,Rutgers Scarlet Knights,628.00393365,297.7177555,on_target,False,-42.98592090731138,-7.458182097864551,2024-10-30,4,4,Maryland College Park Terrapins
21,Rutgers Scarlet Knights,628.00393365,297.7177555,on_target,False,-42.98592090731138,-7.458182097864551,2024-10-30,4,4,Maryland College Park Terrapins
22,Rutgers Scarlet Knights,674.56783868,297.72816767999996,on_target,True,-57.03822161158767,-7.4612977613094245,2024-10-30,4,4,Maryland College Park Terrapins
23,Rutgers Scarlet Knights,674.56783868,297.72816767999996,on_target,True,-57.03822161158767,-7.4612977613094245,2024-10-30,4,4,Maryland College Park Terrapins
24,Rutgers Scarlet Knights,674.56783868,297.72816767999996,on_target,True,-57.03822161158767,-7.4612977613094245,2024-10-30,4,4,Maryland College Park Terrapins
0,Maryland College Park Terrapins,757.6556168000001,470.91369750000007,off_target,False,-82.11288925898941,-59.284050003997805,2024-10-30,4,4,Rutgers Scarlet Knights
1,Maryland College Park Terrapins,757.6556168,470.91369750000007,off_target,False,-82.11288925898938,-59.284050003997805,2024-10-30,4,4,Rutgers Scarlet Knights
2,Maryland College Park Terrapins,757.63333584,496.819114,off_target,False,-82.1061651934348,-67.03579451994239,2024-10-30,4,4,Rutgers Scarlet Knights
3,Maryland College Park Terrapins,757.63333584,496.819114,off_target,False,-82.1061651934348,-67.03579451994239,2024-10-30,4,4,Rutgers Scarlet Knights
4,Maryland College Park Terrapins,757.6768864000001,423.405395,off_target,False,-82.11930811099222,-45.068018257655694,2024-10-30,4,4,Rutgers Scarlet Knights
5,Maryland College Park Terrapins,757.6768864,423.40539499999994,off_target,False,-82.11930811099216,-45.068018257655694,2024-10-30,4,4,Rutgers Scarlet Knights
6,Maryland College Park Terrapins,674.59713474,297.7345235,on_target,False,-57.047062730997766,-7.463199629701691,2024-10-30,4,4,Rutgers Scarlet Knights
7,Maryland College Park Terrapins,674.59713474,297.7345235,on_target,False,-57.047062730997766,-7.463199629701691,2024-10-30,4,4,Rutgers Scarlet Knights
8,Maryland College Park Terrapins,674.59713474,297.7345235,on_target,False,-57.047062730997766,-7.463199629701691,2024-10-30,4,4,Rutgers Scarlet Knights
9,Maryland College Park Terrapins,627.9783945500001,152.9923625,on_target,False,-42.97821358309352,35.84837008614227,2024-10-30,4,4,Rutgers Scarlet Knights
10,Maryland College Park Terrapins,627.9783945500001,152.9923625,on_target,False,-42.97821358309352,35.84837008614227,2024-10-30,4,4,Rutgers Scarlet Knights
11,Maryland College Park Terrapins,627.9783945500001,152.9923625,on_target,False,-42.97821358309352,35.84837008614227,2024-10-30,4,4,Rutgers Scarlet Knights
12,Maryland College Park Terrapins,627.9805982500001,60.117177500000004,off_target,False,-42.978878627295515,63.639650955573295,2024-10-30,4,4,Rutgers Scarlet Knights
13,Maryland College Park Terrapins,627.9805982500001,60.117177500000004,off_target,False,-42.978878627295515,63.639650955573295,2024-10-30,4,4,Rutgers Scarlet Knights
14,Maryland College Park Terrapins,628.0125628000001,434.21340680000003,on_target,True,-42.98852505768376,-48.30212747180073,2024-10-30,4,4,Rutgers Scarlet Knights
15,Maryland College Park Terrapins,628.0125628000001,434.21340680000003,on_target,True,-42.98852505768376,-48.30212747180073,2024-10-30,4,4,Rutgers Scarlet Knights
16,Maryland College Park Terrapins,628.0125628000001,434.21340680000003,on_target,True,-42.98852505768376,-48.30212747180073,2024-10-30,4,4,Rutgers Scarlet Knights
17,Maryland College Park Terrapins,757.64279776,146.518574,off_target,False,-82.10902066152741,37.7855384965502,2024-10-30,4,4,Rutgers Scarlet Knights
18,Maryland College Park Terrapins,757.64279776,146.518574,off_target,False,-82.10902066152741,37.7855384965502,2024-10-30,4,4,Rutgers Scarlet Knights
19,Maryland College Park Terrapins,757.6594473600001,488.1962955,off_target,False,-82.1140452655776,-64.45556632637673,2024-10-30,4,4,Rutgers Scarlet Knights
20,Maryland College Park Terrapins,757.6594473600001,488.1962955,off_target,False,-82.1140452655776,-64.45556632637673,2024-10-30,4,4,Rutgers Scarlet Knights
21,Maryland College Park Terrapins,628.00606685,297.71877950000004,on_target,False,-42.98656467565176,-7.458488512022555,2024-10-30,4,4,Rutgers Scarlet Knights
22,Maryland College Park Terrapins,628.00606685,297.71877950000004,on_target,False,-42.98656467565176,-7.458488512022555,2024-10-30,4,4,Rutgers Scarlet Knights
23,Maryland College Park Terrapins,628.00606685,297.71877950000004,on_target,False,-42.98656467565176,-7.458488512022555,2024-10-30,4,4,Rutgers Scarlet Knights
24,Maryland College Park Terrapins,757.6437630400001,137.87891150000002,off_target,False,-82.10931196881393,40.370806963628795,2024-10-30,4,4,Rutgers Scarlet Knights
25,Maryland College Park Terrapins,757.6437630400001,137.87891150000002,off_target,False,-82.10931196881393,40.370806963628795,2024-10-30,4,4,Rutgers Scarlet Knights
0,Maryland College Park Terrapins,757.6461408,466.587765,off_target,False,-82.11002954176018,-57.98959007770313,2024-09-14,4,4,Wisconsin Badgers
1,Maryland College Park Terrapins,757.6461408000001,466.587765,off_target,False,-82.11002954176021,-57.98959007770313,2024-09-14,4,4,Wisconsin Badgers
2,Maryland College Park Terrapins,628.7241369400001,511.9494475,off_target,False,-43.20326765245164,-71.56328319139604,2024-09-14,4,4,Wisconsin Badgers
3,Maryland College Park Terrapins,628.7241369400001,511.9494475,off_target,False,-43.20326765245164,-71.56328319139604,2024-09-14,4,4,Wisconsin Badgers
4,Maryland College Park Terrapins,628.72413694,511.9494475,off_target,False,-43.2032676524516,-71.56328319139604,2024-09-14,4,4,Wisconsin Badgers
5,Maryland College Park Terrapins,628.00333015,297.70522114999994,on_target,True,-42.98573877990026,-7.454431412023453,2024-09-14,4,4,Wisconsin Badgers
6,Maryland College Park Terrapins,628.00333015,297.70522114999994,on_target,True,-42.98573877990026,-7.454431412023453,2024-09-14,4,4,Wisconsin Badgers
7,Maryland College Park Terrapins,628.00333015,297.70522114999994,on_target,True,-42.98573877990026,-7.454431412023453,2024-09-14,4,4,Wisconsin Badgers
8,Maryland College Park Terrapins,757.67680576,462.2867615,off_target,False,-82.11928377502792,-56.70258972029973,2024-09-14,4,4,Wisconsin Badgers
9,Maryland College Park Terrapins,757.67680576,462.28676149999995,off_target,False,-82.11928377502792,-56.70258972029973,2024-09-14,4,4,Wisconsin Badgers
10,Maryland College Park Terrapins,674.5634319999999,297.716532,on_target,True,-57.03689174046906,-7.457815986807603,2024-09-14,4,4,Wisconsin Badgers
11,Maryland College Park Terrapins,674.5634319999999,297.716532,on_target,True,-57.03689174046906,-7.457815986807603,2024-09-14,4,4,Wisconsin Badgers
12,Maryland College Park Terrapins,674.5634319999999,297.71653200000003,on_target,True,-57.03689174046906,-7.457815986807603,2024-09-14,4,4,Wisconsin Badgers
13,Maryland College Park Terrapins,714.66211884,434.13639784000003,on_target,True,-69.13808482037186,-48.279083882312094,2024-09-14,4,4,Wisconsin Badgers
14,Maryland College Park Terrapins,714.66211884,434.13639784000003,on_target,True,-69.13808482037186,-48.279083882312094,2024-09-14,4,4,Wisconsin Badgers
15,Maryland College Park Terrapins,714.66211884,434.13639784000003,on_target,True,-69.13808482037186,-48.279083882312094,2024-09-14,4,4,Wisconsin Badgers
0,Wisconsin Badgers,674.5805153399999,434.2002395,on_target,False,-57.04204724086274,-48.29818738670059,2024-09-14,4,4,Maryland College Park Terrapins
1,Wisconsin Badgers,674.5805153399999,434.2002395,on_target,False,-57.04204724086274,-48.29818738670059,2024-09-14,4,4,Maryland College Park Terrapins
2,Wisconsin Badgers,674.5805153399999,434.2002395,on_target,False,-57.04204724086274,-48.29818738670059,2024-09-14,4,4,Maryland College Park Terrapins
3,Wisconsin Badgers,757.6243132800001,159.4744655,off_target,False,-82.10344231771896,33.90871370647981,2024-09-14,4,4,Maryland College Park Terrapins
4,Wisconsin Badgers,757.62431328,159.4744655,off_target,False,-82.10344231771893,33.90871370647981,2024-09-14,4,4,Maryland College Park Terrapins
5,Wisconsin Badgers,757.6305976,237.23381750000001,off_target,False,-82.10533883293397,10.640582486531727,2024-09-14,4,4,Maryland College Park Terrapins
6,Wisconsin Badgers,757.6305976,237.2338175,off_target,False,-82.10533883293397,10.640582486531741,2024-09-14,4,4,Maryland College Park Terrapins
7,Wisconsin Badgers,757.6184988800001,146.513737,off_target,False,-82.1016876174385,37.78698588452112,2024-09-14,4,4,Maryland College Park Terrapins
8,Wisconsin Badgers,757.6184988800001,146.513737,off_target,False,-82.1016876174385,37.78698588452112,2024-09-14,4,4,Maryland College Park Terrapins
9,Wisconsin Badgers,757.6562123199999,358.20309249999997,off_target,False,-82.11306897815402,-25.55736530863487,2024-09-14,4,4,Maryland College Park Terrapins
10,Wisconsin Badgers,757.6562123199999,358.20309249999997,off_target,False,-82.11306897815402,-25.55736530863487,2024-09-14,4,4,Maryland College Park Terrapins
0,Maryland College Park Terrapins,627.9819918,86.036182,on_target,False,-42.979299180160055,55.88384046738373,2024-10-01,4,4,Penn State Nittany Lion
1,Maryland College Park Terrapins,627.9819918,86.036182,on_target,False,-42.979299180160055,55.88384046738373,2024-10-01,4,4,Penn State Nittany Lion
2,Maryland College Park Terrapins,627.9819918000001,86.036182,on_target,False,-42.97929918016008,55.88384046738373,2024-10-01,4,4,Penn State Nittany Lion
3,Maryland College Park Terrapins,673.11114505,327.94957250000004,on_target,False,-56.598612929507084,-16.504526580949445,2024-10-01,4,4,Penn State Nittany Lion
4,Maryland College Park Terrapins,673.11114505,327.94957250000004,on_target,False,-56.598612929507084,-16.504526580949445,2024-10-01,4,4,Penn State Nittany Lion
5,Maryland College Park Terrapins,673.11114505,327.9495725,on_target,False,-56.598612929507084,-16.504526580949445,2024-10-01,4,4,Penn State Nittany Lion
6,Maryland College Park Terrapins,757.65029248,150.84007150000002,off_target,False,-82.11128245763462,36.49240566673087,2024-10-01,4,4,Penn State Nittany Lion
7,Maryland College Park Terrapins,757.6502924800001,150.84007150000002,off_target,False,-82.11128245763464,36.49240566673087,2024-10-01,4,4,Penn State Nittany Lion
8,Maryland College Park Terrapins,757.6795219200001,237.24953349999998,off_target,False,-82.12010347210997,10.635879747364712,2024-10-01,4,4,Penn State Nittany Lion
9,Maryland College Park Terrapins,757.6795219200001,237.2495335,off_target,False,-82.12010347210997,10.635879747364712,2024-10-01,4,4,Penn State Nittany Lion
10,Maryland College Park Terrapins,677.45162392,537.8875105,off_target,False,-57.90850552211718,-79.32479660363845,2024-10-01,4,4,Penn State Nittany Lion
11,Maryland College Park Terrapins,677.45162392,537.8875105,off_target,False,-57.90850552211718,-79.32479660363845,2024-10-01,4,4,Penn State Nittany Lion
12,Maryland College Park Terrapins,674.5669545600001,434.20016556,on_target,True,-57.03795479719379,-48.29816526144391,2024-10-01,4,4,Penn State Nittany Lion
13,Maryland College Park Terrapins,674.5669545600001,434.20016556,on_target,True,-57.03795479719379,-48.29816526144391,2024-10-01,4,4,Penn State Nittany Lion
14,Maryland College Park Terrapins,674.5669545600001,434.20016555999996,on_target,True,-57.03795479719379,-48.298165261443884,2024-10-01,4,4,Penn State Nittany Lion
15,Maryland College Park Terrapins,696.0538386699999,537.8712105,off_target,False,-63.522379944034896,-79.31991911264694,2024-10-01,4,4,Penn State Nittany Lion
16,Maryland College Park Terrapins,696.0538386699999,537.8712105,off_target,False,-63.522379944034896,-79.31991911264694,2024-10-01,4,4,Penn State Nittany Lion
17,Maryland College Park Terrapins,757.62751024,349.549553,off_target,False,-82.10440711315931,-22.967944391096836,2024-10-01,4,4,Penn State Nittany Lion
18,Maryland College Park Terrapins,757.62751024,349.54955299999995,off_target,False,-82.10440711315931,-22.967944391096808,2024-10-01,4,4,Penn State Nittany Lion
19,Maryland College Park Terrapins,714.67649572,297.720733,on_target,False,-69.14242355100066,-7.459073062860071,2024-10-01,4,4,Penn State Nittany Lion
20,Maryland College Park Terrapins,714.67649572,297.720733,on_target,False,-69.14242355100066,-7.459073062860071,2024-10-01,4,4,Penn State Nittany Lion
21,Maryland College Park Terrapins,714.67649572,297.720733,on_target,False,-69.14242355100066,-7.459073062860071,2024-10-01,4,4,Penn State Nittany Lion
22,Maryland College Park Terrapins,757.6633209600001,99.00187500000001,off_target,False,-82.11521426100384,52.00408274921804,2024-10-01,4,4,Penn State Nittany Lion
23,Maryland College Park Terrapins,757.66332096,99.00187500000001,off_target,False,-82.11521426100381,52.00408274921804,2024-10-01,4,4,Penn State Nittany Lion
24,Maryland College Park Terrapins,684.57641585,293.39301249999994,on_target,False,-60.058662786445765,-6.164078108719238,2024-10-01,4,4,Penn State Nittany Lion
25,Maryland College Park Terrapins,684.57641585,293.39301249999994,on_target,False,-60.058662786445765,-6.164078108719238,2024-10-01,4,4,Penn State Nittany Lion
26,Maryland College Park Terrapins,684.5764158500001,293.3930125,on_target,False,-60.05866278644581,-6.164078108719266,2024-10-01,4,4,Penn State Nittany Lion
0,Penn State Nittany Lion,628.031978,60.122460000000004,off_target,False,-42.99438427907974,63.6380702594897,2024-10-01,4,4,Maryland College Park Terrapins
1,Penn State Nittany Lion,628.0319780000001,60.122460000000004,off_target,False,-42.99438427907978,63.6380702594897,2024-10-01,4,4,Maryland College Park Terrapins
2,Penn State Nittany Lion,625.84577128,461.86949300000003,on_target,False,-42.334619291341795,-56.57772939209187,2024-10-01,4,4,Maryland College Park Terrapins
3,Penn State Nittany Lion,625.84577128,461.86949300000003,on_target,False,-42.334619291341795,-56.57772939209187,2024-10-01,4,4,Maryland College Park Terrapins
4,Penn State Nittany Lion,625.84577128,461.86949300000003,on_target,False,-42.334619291341795,-56.57772939209187,2024-10-01,4,4,Maryland College Park Terrapins
5,Penn State Nittany Lion,615.8624911300001,448.94236450000005,on_target,False,-39.32181238452314,-52.70951142860976,2024-10-01,4,4,Maryland College Park Terrapins
6,Penn State Nittany Lion,615.8624911300001,448.94236450000005,on_target,False,-39.32181238452314,-52.70951142860976,2024-10-01,4,4,Maryland College Park Terrapins
7,Penn State Nittany Lion,615.8624911300001,448.9423645,on_target,False,-39.32181238452314,-52.70951142860976,2024-10-01,4,4,Maryland College Park Terrapins
8,Penn State Nittany Lion,674.5592704,152.9910704,on_target,True,-57.03563583088474,35.84875672455393,2024-10-01,4,4,Maryland College Park Terrapins
9,Penn State Nittany Lion,674.5592704,152.9910704,on_target,True,-57.03563583088474,35.84875672455393,2024-10-01,4,4,Maryland College Park Terrapins
10,Penn State Nittany Lion,674.5592704000001,152.99107040000004,on_target,True,-57.035635830884786,35.84875672455392,2024-10-01,4,4,Maryland College Park Terrapins
11,Penn State Nittany Lion,674.589064,527.0892000000001,off_target,False,-57.04462710053866,-76.09359033448462,2024-10-01,4,4,Maryland College Park Terrapins
12,Penn State Nittany Lion,674.589064,527.0892000000001,off_target,False,-57.04462710053866,-76.09359033448462,2024-10-01,4,4,Maryland College Park Terrapins
0,Maryland College Park Terrapins,757.66940128,124.923337,off_target,False,-82.11704921202357,44.24753689697255,2024-11-07,5,4,UCLA Bruins
1,Maryland College Park Terrapins,757.66940128,124.92333699999999,off_target,False,-82.11704921202357,44.24753689697255,2024-11-07,5,4,UCLA Bruins
2,Maryland College Park Terrapins,750.50241207,133.5628165,off_target,False,-79.95415743010929,41.66232318945539,2024-11-07,5,4,UCLA Bruins
3,Maryland College Park Terrapins,750.50241207,133.5628165,off_target,False,-79.95415743010929,41.66232318945539,2024-11-07,5,4,UCLA Bruins
4,Maryland College Park Terrapins,665.95766,358.1934,on_target,False,-54.43979650417978,-25.554464996890374,2024-11-07,5,4,UCLA Bruins
5,Maryland College Park Terrapins,665.95766,358.1934,on_target,False,-54.43979650417978,-25.554464996890374,2024-11-07,5,4,UCLA Bruins
6,Maryland College Park Terrapins,665.95766,358.1934,on_target,False,-54.43979650417978,-25.554464996890374,2024-11-07,5,4,UCLA Bruins
7,Maryland College Park Terrapins,634.4790385800001,60.12246450000001,off_target,False,-44.94001220419638,63.638068912943105,2024-11-07,5,4,UCLA Bruins
8,Maryland College Park Terrapins,634.47903858,60.12246450000001,off_target,False,-44.94001220419635,63.638068912943105,2024-11-07,5,4,UCLA Bruins
9,Maryland College Park Terrapins,638.74247962,60.119053,off_target,False,-46.22665591439278,63.6390897448767,2024-11-07,5,4,UCLA Bruins
10,Maryland College Park Terrapins,638.74247962,60.119053,off_target,False,-46.22665591439278,63.6390897448767,2024-11-07,5,4,UCLA Bruins
11,Maryland College Park Terrapins,664.51553893,349.5483835,on_target,False,-54.00458560606984,-22.967594438598994,2024-11-07,5,4,UCLA Bruins
12,Maryland College Park Terrapins,664.51553893,349.5483835,on_target,False,-54.00458560606984,-22.967594438598994,2024-11-07,5,4,UCLA Bruins
13,Maryland College Park Terrapins,664.51553893,349.5483835,on_target,False,-54.00458560606984,-22.967594438598994,2024-11-07,5,4,UCLA Bruins
14,Maryland College Park Terrapins,635.9036852199999,60.121643,off_target,False,-45.36994957671092,63.638314732504426,2024-11-07,5,4,UCLA Bruins
15,Maryland College Park Terrapins,635.9036852199999,60.121643,off_target,False,-45.36994957671092,63.638314732504426,2024-11-07,5,4,UCLA Bruins
16,Maryland College Park Terrapins,618.68189285,60.1184275,off_target,False,-40.17266629701325,63.63927691485309,2024-11-07,5,4,UCLA Bruins
17,Maryland College Park Terrapins,618.6818928500002,60.1184275,off_target,False,-40.17266629701329,63.63927691485309,2024-11-07,5,4,UCLA Bruins
0,UCLA Bruins,637.3357237600001,60.121669000000004,off_target,False,-45.8021177157712,63.63830695245745,2024-11-07,4,5,Maryland College Park Terrapins
1,UCLA Bruins,637.3357237600001,60.121669000000004,off_target,False,-45.8021177157712,63.63830695245745,2024-11-07,4,5,Maryland College Park Terrapins
2,UCLA Bruins,714.6914267,297.7271175,on_target,False,-69.14692950084816,-7.460983513242624,2024-11-07,4,5,Maryland College Park Terrapins
3,UCLA Bruins,714.6914267,297.7271175,on_target,False,-69.14692950084816,-7.460983513242624,2024-11-07,4,5,Maryland College Park Terrapins
4,UCLA Bruins,714.6914267,297.7271175,on_target,False,-69.14692950084816,-7.460983513242624,2024-11-07,4,5,Maryland College Park Terrapins
5,UCLA Bruins,653.08854825,271.82797325000007,on_target,True,-50.55608812552417,0.2888841411761405,2024-11-07,4,5,Maryland College Park Terrapins
6,UCLA Bruins,653.08854825,271.82797325000007,on_target,True,-50.55608812552417,0.2888841411761405,2024-11-07,4,5,Maryland College Park Terrapins
7,UCLA Bruins,653.08854825,271.82797325000007,on_target,True,-50.55608812552417,0.2888841411761405,2024-11-07,4,5,Maryland College Park Terrapins
8,UCLA Bruins,627.9949612,297.68118920000006,on_target,True,-42.98321315405545,-7.4472402697146975,2024-11-07,4,5,Maryland College Park Terrapins
9,UCLA Bruins,627.9949612,297.68118920000006,on_target,True,-42.98321315405545,-7.4472402697146975,2024-11-07,4,5,Maryland College Park Terrapins
10,UCLA Bruins,627.9949612,297.6811892000001,on_target,True,-42.98321315405545,-7.447240269714726,2024-11-07,4,5,Maryland College Park Terrapins
11,UCLA Bruins,627.98524505,152.96107005000005,on_target,True,-42.980280963093364,35.8577338065703,2024-11-07,4,5,Maryland College Park Terrapins
12,UCLA Bruins,627.98524505,152.96107005000005,on_target,True,-42.980280963093364,35.8577338065703,2024-11-07,4,5,Maryland College Park Terrapins
13,UCLA Bruins,627.98524505,152.96107005000005,on_target,True,-42.980280963093364,35.8577338065703,2024-11-07,4,5,Maryland College Park Terrapins
14,UCLA Bruins,663.1237595,349.57016250000004,on_target,False,-53.58456707343633,-22.974111424875318,2024-11-07,4,5,Maryland College Park Terrapins
15,UCLA Bruins,663.1237595,349.57016250000004,on_target,False,-53.58456707343633,-22.974111424875318,2024-11-07,4,5,Maryland College Park Terrapins
16,UCLA Bruins,663.1237595,349.57016250000004,on_target,False,-53.58456707343633,-22.974111424875318,2024-11-07,4,5,Maryland College Park Terrapins
17,UCLA Bruins,615.82787223,492.07752122999995,on_target,True,-39.31136491040046,-65.61695550024587,2024-11-07,4,5,Maryland College Park Terrapins
18,UCLA Bruins,615.82787223,492.07752122999995,on_target,True,-39.31136491040046,-65.61695550024587,2024-11-07,4,5,Maryland College Park Terrapins
19,UCLA Bruins,615.8278722299999,492.07752123,on_target,True,-39.31136491040043,-65.61695550024587,2024-11-07,4,5,Maryland College Park Terrapins
20,UCLA Bruins,674.5817039799999,434.2010315,on_target,False,-57.04240595490742,-48.298424378900904,2024-11-07,4,5,Maryland College Park Terrapins
21,UCLA Bruins,674.5817039799999,434.2010315,on_target,False,-57.04240595490742,-48.298424378900904,2024-11-07,4,5,Maryland College Park Terrapins
22,UCLA Bruins,674.5817039799999,434.2010315,on_target,False,-57.04240595490742,-48.298424378900904,2024-11-07,4,5,Maryland College Park Terrapins
23,UCLA Bruins,621.56589522,474.86899722000004,on_target,True,-41.04301573417868,-60.467604528721495,2024-11-07,4,5,Maryland College Park Terrapins
24,UCLA Bruins,621.56589522,474.86899722000004,on_target,True,-41.04301573417868,-60.467604528721495,2024-11-07,4,5,Maryland College Park Terrapins
25,UCLA Bruins,621.56589522,474.86899722000004,on_target,True,-41.04301573417868,-60.467604528721495,2024-11-07,4,5,Maryland College Park Terrapins
26,UCLA Bruins,674.5412889199999,152.96201391999998,on_target,True,-57.030209285067656,35.85745136991866,2024-11-07,4,5,Maryland College Park Terrapins
27,UCLA Bruins,674.5412889199999,152.96201391999998,on_target,True,-57.030209285067656,35.85745136991866,2024-11-07,4,5,Maryland College Park Terrapins
28,UCLA Bruins,674.5412889199999,152.96201391999998,on_target,True,-57.030209285067656,35.85745136991866,2024-11-07,4,5,Maryland College Park Terrapins
29,UCLA Bruins,635.91576418,60.122867,off_target,False,-45.3735948289295,63.6379484718312,2024-11-07,4,5,Maryland College Park Terrapins
30,UCLA Bruins,635.91576418,60.122867,off_target,False,-45.3735948289295,63.6379484718312,2024-11-07,4,5,Maryland College Park Terrapins
31,UCLA Bruins,620.12723424,537.8677184999999,off_target,False,-40.608849040267515,-79.31887419249094,2024-11-07,4,5,Maryland College Park Terrapins
32,UCLA Bruins,620.12723424,537.8677184999999,off_target,False,-40.608849040267515,-79.31887419249094,2024-11-07,4,5,Maryland College Park Terrapins
0,Maryland College Park Terrapins,614.3793422000001,129.23557250000002,on_target,False,-38.87421988255929,42.95717555927366,2024-09-21,4,4,UCLA Bruins
1,Maryland College Park Terrapins,614.3793422000001,129.23557250000002,on_target,False,-38.87421988255929,42.95717555927366,2024-09-21,4,4,UCLA Bruins
2,Maryland College Park Terrapins,614.3793422000001,129.23557250000002,on_target,False,-38.87421988255929,42.95717555927366,2024-09-21,4,4,UCLA Bruins
3,Maryland College Park Terrapins,690.3252427100001,258.84110549999997,on_target,False,-61.793574059061214,4.174978034334032,2024-09-21,4,4,UCLA Bruins
4,Maryland College Park Terrapins,690.3252427100001,258.84110549999997,on_target,False,-61.793574059061214,4.174978034334032,2024-09-21,4,4,UCLA Bruins
5,Maryland College Park Terrapins,690.32524271,258.84110549999997,on_target,False,-61.793574059061186,4.174978034334032,2024-09-21,4,4,UCLA Bruins
6,Maryland College Park Terrapins,757.6671424,153.003675,off_target,False,-82.11636751531032,35.8449850176244,2024-09-21,4,4,UCLA Bruins
7,Maryland College Park Terrapins,757.6671424000001,153.003675,off_target,False,-82.11636751531034,35.8449850176244,2024-09-21,4,4,UCLA Bruins
